obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('4900',)",3750134208.18,11,3.75590991974,3767111117.72,3767111256.46,3750134208.18,0.0,internal_timestamp,20.3969993591,1541145408.18,33.1599006653,0,11.390999794,1025.36925418,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4901',)",3750134208.24,11,3.75602006912,3767111117.72,3767111256.46,3750134208.24,0.0,internal_timestamp,20.3770008087,1541145408.24,33.1595001221,0,11.3926000595,1025.36856222,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4902',)",3750134208.31,11,3.75609993935,3767111117.72,3767111256.46,3750134208.31,0.0,internal_timestamp,20.3500003815,1541145408.31,33.1593017578,0,11.3937997818,1025.36806852,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4903',)",3750134208.37,11,3.75617003441,3767111117.72,3767111256.46,3750134208.37,0.0,internal_timestamp,20.3269996643,1541145408.37,33.1589012146,0,11.3950004578,1025.36743551,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4904',)",3750134208.43,11,3.75629997253,3767111117.72,3767111256.46,3750134208.43,0.0,internal_timestamp,20.3059997559,1541145408.43,33.1582984924,0,11.3971996307,1025.3664731,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4905',)",3750134208.49,11,3.7565100193,3767111117.72,3767111256.46,3750134208.49,0.0,internal_timestamp,20.283000946,1541145408.49,33.1572990417,0,11.4006004333,1025.36497509,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4906',)",3750134208.56,11,3.75675010681,3767111117.72,3767111256.46,3750134208.56,0.0,internal_timestamp,20.2590007782,1541145408.56,33.15599823,0,11.4047002792,1025.36311126,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4907',)",3750134208.62,11,3.75696992874,3767111117.72,3767111256.46,3750134208.62,0.0,internal_timestamp,20.2350006104,1541145408.62,33.1547012329,0,11.4085998535,1025.36128664,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4908',)",3750134208.68,11,3.75712990761,3767111117.72,3767111256.46,3750134208.68,0.0,internal_timestamp,20.2140007019,1541145408.68,33.1534996033,0,11.4114999771,1025.35973112,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4909',)",3750134208.75,11,3.75722002983,3767111117.72,3767111256.46,3750134208.75,0.0,internal_timestamp,20.1919994354,1541145408.75,33.1525001526,0,11.413599968,1025.35847354,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4910',)",3750134208.81,11,3.75728011131,3767111117.72,3767111256.46,3750134208.81,0.0,internal_timestamp,20.1679992676,1541145408.81,33.1516990662,0,11.4153003693,1025.35743371,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4911',)",3750134208.87,11,3.75734996796,3767111117.72,3767111256.46,3750134208.87,0.0,internal_timestamp,20.1420001984,1541145408.87,33.1510009766,0,11.4168996811,1025.35648326,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4912',)",3750134208.93,11,3.75744009018,3767111117.72,3767111256.46,3750134208.93,0.0,internal_timestamp,20.1210002899,1541145408.93,33.1502990723,0,11.4186000824,1025.355534,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4913',)",3750134209.15,11,3.75752997398,3767111117.72,3767111256.46,3750134209.15,0.0,internal_timestamp,20.0990009308,1541145409.15,33.1497001648,1,11.42029953,1025.35466044,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4914',)",3750134209.15,11,3.75762009621,3767111117.72,3767111256.46,3750134209.15,0.0,internal_timestamp,20.0690002441,1541145409.15,33.1492004395,0,11.4217996597,1025.35386409,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4915',)",3750134209.16,11,3.75769996643,3767111117.72,3767111256.46,3750134209.16,0.0,internal_timestamp,20.0520000458,1541145409.16,33.1488990784,0,11.4230003357,1025.35333496,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4916',)",3750134209.18,11,3.75775003433,3767111117.72,3767111256.46,3750134209.18,0.0,internal_timestamp,20.0300006866,1541145409.18,33.1487998962,0,11.4238004684,1025.35301323,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4917',)",3750134209.24,11,3.75778007507,3767111117.72,3767111256.46,3750134209.24,0.0,internal_timestamp,20.0009994507,1541145409.24,33.1487007141,0,11.424200058,1025.35273273,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4918',)",3750134209.31,11,3.75779008865,3767111117.72,3767111256.46,3750134209.31,0.0,internal_timestamp,19.9790000916,1541145409.31,33.1487007141,0,11.4243001938,1025.35261565,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4919',)",3750134209.37,11,3.75781989098,3767111117.72,3767111256.46,3750134209.37,0.0,internal_timestamp,19.9570007324,1541145409.37,33.1489982605,0,11.4243001938,1025.35274807,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4920',)",3750134209.43,11,3.75784993172,3767111117.72,3767111256.46,3750134209.43,0.0,internal_timestamp,19.936000824,1541145409.43,33.1492004395,0,11.4244003296,1025.35279264,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4921',)",3750134209.49,11,3.75792002678,3767111117.72,3767111256.46,3750134209.49,0.0,internal_timestamp,19.9130001068,1541145409.49,33.1487998962,0,11.4256000519,1025.35215987,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4922',)",3750134209.56,11,3.75808000565,3767111117.72,3767111256.46,3750134209.56,0.0,internal_timestamp,19.8899993896,1541145409.56,33.1477012634,0,11.4286003113,1025.35065713,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4923',)",3750134209.62,11,3.75833010674,3767111117.72,3767111256.46,3750134209.62,0.0,internal_timestamp,19.8680000305,1541145409.62,33.1461982727,0,11.4330997467,1025.3485719,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4924',)",3750134209.68,11,3.75861001015,3767111117.72,3767111256.46,3750134209.68,0.0,internal_timestamp,19.8449993134,1541145409.68,33.1442985535,0,11.4383001328,1025.34604615,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4925',)",3750134209.75,11,3.75887989998,3767111117.72,3767111256.46,3750134209.75,0.0,internal_timestamp,19.8229999542,1541145409.75,33.1423988342,0,11.4433002472,1025.34356111,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4926',)",3750134209.81,11,3.75909996033,3767111117.72,3767111256.46,3750134209.81,0.0,internal_timestamp,19.7989997864,1541145409.81,33.1408996582,0,11.4472999573,1025.34156025,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4927',)",3750134209.87,11,3.75927996635,3767111117.72,3767111256.46,3750134209.87,0.0,internal_timestamp,19.7789993286,1541145409.87,33.1398010254,0,11.4505996704,1025.34001594,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4928',)",3750134209.93,11,3.75946998596,3767111117.72,3767111256.46,3750134209.93,0.0,internal_timestamp,19.7539997101,1541145409.93,33.1385993958,0,11.454000473,1025.33835063,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4929',)",3750134210.0,11,3.75974011421,3767111117.72,3767111256.46,3750134210.0,0.0,internal_timestamp,19.7299995422,1541145410.0,33.1370010376,0,11.4589004517,1025.3361084,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4930',)",3750134210.06,11,3.76010990143,3767111117.72,3767111256.46,3750134210.06,0.0,internal_timestamp,19.7119998932,1541145410.06,33.1343002319,0,11.4658002853,1025.33267185,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4931',)",3750134210.12,11,3.76054000854,3767111117.72,3767111256.46,3750134210.12,0.0,internal_timestamp,19.688999176,1541145410.12,33.1310005188,0,11.4742002487,1025.32847362,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4932',)",3750134210.18,11,3.76099991798,3767111117.72,3767111256.46,3750134210.18,0.0,internal_timestamp,19.6660003662,1541145410.18,33.1276016235,0,11.4830999374,1025.32410663,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4933',)",3750134210.24,11,3.7614300251,3767111117.72,3767111256.46,3750134210.24,0.0,internal_timestamp,19.6450004578,1541145410.24,33.1248016357,0,11.4909000397,1025.32041394,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4934',)",3750134210.31,11,3.76178002357,3767111117.72,3767111256.46,3750134210.31,0.0,internal_timestamp,19.625,1541145410.31,33.1228981018,0,11.4968996048,1025.31775037,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4935',)",3750134210.37,11,3.76205992699,3767111117.72,3767111256.46,3750134210.37,0.0,internal_timestamp,19.6019992828,1541145410.37,33.1216011047,0,11.5015001297,1025.31579968,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4936',)",3750134210.43,11,3.76225996017,3767111117.72,3767111256.46,3750134210.43,0.0,internal_timestamp,19.5820007324,1541145410.43,33.1206016541,0,11.504699707,1025.31434923,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4937',)",3750134210.49,11,3.7623898983,3767111117.73,3767111256.47,3750134210.49,0.0,internal_timestamp,19.5629997253,1541145410.49,33.1198005676,0,11.5071001053,1025.3132032,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4938',)",3750134210.56,11,3.7624900341,3767111117.73,3767111256.47,3750134210.56,0.0,internal_timestamp,19.5370006561,1541145410.56,33.1189002991,0,11.5092000961,1025.31200347,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4939',)",3750134210.62,11,3.76257991791,3767111117.73,3767111256.47,3750134210.62,0.0,internal_timestamp,19.5149993896,1541145410.62,33.1178016663,0,11.5115003586,1025.31063095,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4940',)",3750134210.68,11,3.76270008087,3767111117.73,3767111256.47,3750134210.68,0.0,internal_timestamp,19.4939994812,1541145410.68,33.1166992188,0,11.5138998032,1025.30924181,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4941',)",3750134210.75,11,3.762830019,3767111117.73,3767111256.47,3750134210.75,0.0,internal_timestamp,19.4740009308,1541145410.75,33.1160011292,0,11.5162000656,1025.30818945,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4942',)",3750134210.81,11,3.76293992996,3767111117.73,3767111256.47,3750134210.81,0.0,internal_timestamp,19.4500007629,1541145410.81,33.1158981323,0,11.5174999237,1025.3077642,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4943',)",3750134210.87,11,3.7630200386,3767111117.73,3767111256.47,3750134210.87,0.0,internal_timestamp,19.4270000458,1541145410.87,33.1161994934,0,11.5180997849,1025.30778548,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4944',)",3750134210.93,11,3.76308989525,3767111117.73,3767111256.47,3750134210.93,0.0,internal_timestamp,19.4029998779,1541145410.93,33.1162986755,0,11.518699646,1025.30764517,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4945',)",3750134210.99,11,3.76321005821,3767111117.73,3767111256.47,3750134210.99,0.0,internal_timestamp,19.3880004883,1541145410.99,33.1162986755,0,11.5200004578,1025.30734019,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4946',)",3750134211.06,11,3.76340007782,3767111117.73,3767111256.47,3750134211.06,0.0,internal_timestamp,19.3689994812,1541145411.06,33.1161003113,0,11.5223999023,1025.30666236,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4947',)",3750134211.12,11,3.76365995407,3767111117.73,3767111256.47,3750134211.12,0.0,internal_timestamp,19.343000412,1541145411.12,33.1158981323,0,11.5255002975,1025.30582201,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4948',)",3750134211.18,11,3.76393008232,3767111117.73,3767111256.47,3750134211.18,0.0,internal_timestamp,19.3260002136,1541145411.18,33.1156997681,0,11.5285997391,1025.30502512,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4949',)",3750134211.25,11,3.76417994499,3767111117.73,3767111256.47,3750134211.25,0.0,internal_timestamp,19.3069992065,1541145411.25,33.1155014038,0,11.5315999985,1025.30423728,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4950',)",3750134211.31,11,3.76438999176,3767111117.73,3767111256.47,3750134211.31,0.0,internal_timestamp,19.2840003967,1541145411.31,33.1155014038,0,11.5340003967,1025.3036952,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4951',)",3750134211.37,11,3.76458001137,3767111117.73,3767111256.47,3750134211.37,0.0,internal_timestamp,19.2609996796,1541145411.37,33.1156005859,0,11.535900116,1025.30332165,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4952',)",3750134211.43,11,3.76471996307,3767111117.73,3767111256.47,3750134211.43,0.0,internal_timestamp,19.2399997711,1541145411.43,33.1156005859,0,11.5375003815,1025.30293474,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4953',)",3750134211.5,11,3.76482009888,3767111117.73,3767111256.47,3750134211.5,0.0,internal_timestamp,19.2199993134,1541145411.5,33.1155014038,0,11.5387001038,1025.30254847,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4954',)",3750134211.56,11,3.76490998268,3767111117.73,3767111256.47,3750134211.56,0.0,internal_timestamp,19.2010002136,1541145411.56,33.1147994995,0,11.5404996872,1025.30158868,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4955',)",3750134211.62,11,3.76508998871,3767111117.73,3767111256.47,3750134211.62,0.0,internal_timestamp,19.1800003052,1541145411.62,33.1134986877,0,11.5439996719,1025.29984353,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4956',)",3750134211.68,11,3.76543998718,3767111117.73,3767111256.47,3750134211.68,0.0,internal_timestamp,19.1599998474,1541145411.68,33.1114997864,0,11.5499000549,1025.29712124,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4957',)",3750134211.75,11,3.76593995094,3767111117.73,3767111256.47,3750134211.75,0.0,internal_timestamp,19.138999939,1541145411.75,33.1088981628,0,11.5584001541,1025.29345006,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4958',)",3750134211.81,11,3.76656007767,3767111117.73,3767111256.47,3750134211.81,0.0,internal_timestamp,19.1210002899,1541145411.81,33.1058006287,0,11.5685997009,1025.28909523,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4959',)",3750134211.87,11,3.76719999313,3767111117.73,3767111256.47,3750134211.87,0.0,internal_timestamp,19.1019992828,1541145411.87,33.1027984619,0,11.579000473,1025.28477223,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4960',)",3750134211.93,11,3.76778006554,3767111117.73,3767111256.47,3750134211.93,0.0,internal_timestamp,19.0760002136,1541145411.93,33.0998001099,0,11.5887002945,1025.28054831,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4961',)",3750134212.0,11,3.76829004288,3767111117.73,3767111256.47,3750134212.0,0.0,internal_timestamp,19.0569992065,1541145412.0,33.0970001221,0,11.5973997116,1025.27669259,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4962',)",3750134212.06,11,3.76870989799,3767111117.73,3767111256.47,3750134212.06,0.0,internal_timestamp,19.0380001068,1541145412.06,33.0942993164,0,11.6049995422,1025.27311503,29,13,29,29,29,29,29,29,29,29,44.637117,-124.302617
"('4963',)",3750134212.12,11,3.76902008057,3767111117.73,3767111256.42,3750134212.12,0.0,internal_timestamp,19.0160007477,1541145412.12,33.0920982361,0,11.6108999252,1025.27022362,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4964',)",3750134212.18,11,3.76918005943,3767111117.73,3767111256.43,3750134212.18,0.0,internal_timestamp,18.9930000305,1541145412.18,33.0905990601,0,11.6142997742,1025.2683317,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4965',)",3750134212.24,11,3.76920008659,3767111117.73,3767111256.43,3750134212.24,0.0,internal_timestamp,18.9720001221,1541145412.24,33.0901985168,0,11.6149997711,1025.26779775,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4966',)",3750134212.31,11,3.76914000511,3767111117.73,3767111256.43,3750134212.31,0.0,internal_timestamp,18.9559993744,1541145412.31,33.0906982422,0,11.6138000488,1025.26833432,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4967',)",3750134212.37,11,3.76908993721,3767111117.73,3767111256.43,3750134212.37,0.0,internal_timestamp,18.9340000153,1541145412.37,33.0918006897,0,11.6120996475,1025.26940405,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4968',)",3750134212.43,11,3.76909995079,3767111117.73,3767111256.43,3750134212.43,0.0,internal_timestamp,18.9139995575,1541145412.43,33.0927009583,0,11.6112003326,1025.27017865,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4969',)",3750134212.49,11,3.76922011375,3767111117.73,3767111256.43,3750134212.49,0.0,internal_timestamp,18.8939990997,1541145412.49,33.0931015015,0,11.6120004654,1025.27025315,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4970',)",3750134212.56,11,3.76937007904,3767111117.73,3767111256.43,3750134212.56,0.0,internal_timestamp,18.8710002899,1541145412.56,33.0927009583,0,11.6141004562,1025.26945327,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4971',)",3750134212.62,11,3.76950001717,3767111117.73,3767111256.43,3750134212.62,0.0,internal_timestamp,18.8509998322,1541145412.62,33.0918006897,1,11.6166000366,1025.26820525,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4972',)",3750134212.68,11,3.76959991455,3767111117.73,3767111256.43,3750134212.68,0.0,internal_timestamp,18.8330001831,1541145412.68,33.0905990601,0,11.6190004349,1025.26675027,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4973',)",3750134212.74,11,3.76967000961,3767111117.73,3767111256.43,3750134212.74,0.0,internal_timestamp,18.8129997253,1541145412.74,33.0895996094,0,11.6209001541,1025.26553526,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4974',)",3750134212.81,11,3.76969003677,3767111117.73,3767111256.43,3750134212.81,0.0,internal_timestamp,18.7940006256,1541145412.81,33.0890007019,0,11.6218004227,1025.26481939,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4975',)",3750134212.87,11,3.76970005035,3767111117.73,3767111256.43,3750134212.87,0.0,internal_timestamp,18.7709999084,1541145412.87,33.0887985229,0,11.6222000122,1025.26448567,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4976',)",3750134212.93,11,3.76973009109,3767111117.73,3767111256.43,3750134212.93,0.0,internal_timestamp,18.7520008087,1541145412.93,33.0887985229,0,11.6225004196,1025.26434519,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4977',)",3750134212.99,11,3.76977992058,3767111117.73,3767111256.43,3750134212.99,0.0,internal_timestamp,18.7310009003,1541145412.99,33.0889015198,0,11.6229000092,1025.26425753,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4978',)",3750134213.06,11,3.76982998848,3767111117.73,3767111256.43,3750134213.06,0.0,internal_timestamp,18.7099990845,1541145413.06,33.0889015198,0,11.6234998703,1025.26405306,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4979',)",3750134213.12,11,3.7698700428,3767111117.73,3767111256.43,3750134213.12,0.0,internal_timestamp,18.6870002747,1541145413.12,33.0886001587,0,11.6243000031,1025.26356874,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4980',)",3750134213.18,11,3.76990008354,3767111117.73,3767111256.43,3750134213.18,0.0,internal_timestamp,18.6620006561,1541145413.18,33.0882987976,0,11.625,1025.26309383,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4981',)",3750134213.25,11,3.76993989944,3767111117.73,3767111256.43,3750134213.25,0.0,internal_timestamp,18.6410007477,1541145413.25,33.0877990723,0,11.6260004044,1025.2624276,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4982',)",3750134213.31,11,3.77000999451,3767111117.73,3767111256.43,3750134213.31,0.0,internal_timestamp,18.6240005493,1541145413.31,33.0873985291,0,11.6273002625,1025.26180138,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4983',)",3750134213.37,11,3.77010011673,3767111117.73,3767111256.43,3750134213.37,0.0,internal_timestamp,18.6079998016,1541145413.37,33.0870018005,0,11.6286001205,1025.26118259,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
